augustus_masked-NW_019168381.1-processed-gene-165.0-mRNA-1	3694.POPTR_0015s14110.1	0.0	1313.1		GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005618,GO:0005623,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0030312,GO:0044464,GO:0070011,GO:0071944			virNOG[6]	0IEMN@euNOG,1BEU3@strNOG,1DSRQ@virNOG,COG1404@NOG	NA|NA|NA	O	subtilisin-like
augustus_masked-NW_019168381.1-processed-gene-165.2-mRNA-1	3694.POPTR_0015s14110.1	2.5e-288	996.1		GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005618,GO:0005623,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0030312,GO:0044464,GO:0070011,GO:0071944			virNOG[6]	0IEMN@euNOG,1BEU3@strNOG,1DSRQ@virNOG,COG1404@NOG	NA|NA|NA	O	subtilisin-like
augustus_masked-NW_019168381.1-processed-gene-165.3-mRNA-1	3694.POPTR_0015s14100.1	1.7e-92	344.7		GO:0008150,GO:0009719,GO:0009725,GO:0009737,GO:0010033,GO:0033993,GO:0042221,GO:0050896,GO:0097305,GO:1901700	K14497		euNOG[57]	COG0631@NOG,KOG0698@euNOG	NA|NA|NA	T	PHOsphatase
augustus_masked-NW_019168381.1-processed-gene-165.1-mRNA-1	3694.POPTR_0015s14110.1	9.7e-36	154.8		GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005618,GO:0005623,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0030312,GO:0044464,GO:0070011,GO:0071944			virNOG[6]	0IEMN@euNOG,1BEU3@strNOG,1DSRQ@virNOG,COG1404@NOG	NA|NA|NA	O	subtilisin-like
augustus_masked-NW_019168381.1-processed-gene-166.5-mRNA-1	3847.GLYMA10G38610.2	2.3e-146	523.9			K04733		virNOG[6]	1BKPT@strNOG,1DYJN@virNOG,COG0515@NOG,KOG1187@euNOG	NA|NA|NA	T	PTI1-like tyrosine-protein kinase At3g15890-like
augustus_masked-NW_019168381.1-processed-gene-166.4-mRNA-1	3694.POPTR_0015s14070.1	1.8e-41	174.9		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464			virNOG[6]	0J1FA@euNOG,114KF@NOG,1BTTE@strNOG,1E5PP@virNOG	NA|NA|NA	K	Transcription factor
augustus_masked-NW_019168381.1-processed-gene-166.1-mRNA-1	3694.POPTR_0015s14070.1	9.6e-45	185.7		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464			virNOG[6]	0J1FA@euNOG,114KF@NOG,1BTTE@strNOG,1E5PP@virNOG	NA|NA|NA	K	Transcription factor
augustus_masked-NW_019168381.1-processed-gene-166.6-mRNA-1	29760.VIT_16s0022g00450.t01	5.5e-10	68.9		GO:0005575,GO:0016020			virNOG[6]	0IEQG@euNOG,0XSVR@NOG,1BJBS@strNOG,1DX95@virNOG	NA|NA|NA	S	cell number regulator 6-like
augustus_masked-NW_019168381.1-processed-gene-167.0-mRNA-1	29760.VIT_16s0022g02290.t01	0.0	1499.2					virNOG[6]	0IETW@euNOG,11PWS@NOG,1BCJT@strNOG,1DQHH@virNOG	NA|NA|NA	T	Inherit from euNOG: crinkler (CRN) family protein
augustus_masked-NW_019168381.1-processed-gene-168.2-mRNA-1	3694.POPTR_0015s14020.1	3.8e-184	649.8		GO:0000271,GO:0003674,GO:0003824,GO:0004614,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005982,GO:0005984,GO:0005991,GO:0005992,GO:0005996,GO:0006012,GO:0006073,GO:0006793,GO:0006796,GO:0006873,GO:0006874,GO:0006875,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009250,GO:0009266,GO:0009311,GO:0009312,GO:0009409,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009581,GO:0009582,GO:0009590,GO:0009605,GO:0009628,GO:0009629,GO:0009941,GO:0009987,GO:0010319,GO:0016051,GO:0016052,GO:0016853,GO:0016866,GO:0016868,GO:0019252,GO:0019255,GO:0019318,GO:0019320,GO:0019388,GO:0019637,GO:0019725,GO:0030003,GO:0031967,GO:0031975,GO:0033692,GO:0034637,GO:0034645,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044723,GO:0044724,GO:0044763,GO:0046351,GO:0046365,GO:0048046,GO:0048878,GO:0050801,GO:0050896,GO:0051606,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0071704,GO:0072503,GO:0072507,GO:1901135,GO:1901575,GO:1901576	K01835	PGCM,PPM	virNOG[6]	1BK1M@strNOG,1DXYR@virNOG,COG0033@NOG,KOG0625@euNOG	NA|NA|NA	G	phosphoglucomutase EC 5.4.2.2
augustus_masked-NW_019168381.1-processed-gene-168.0-mRNA-1	3694.POPTR_0012s14040.1	1.6e-179	634.0	GA20OX1	GO:0000003,GO:0000902,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009314,GO:0009416,GO:0009628,GO:0009639,GO:0009648,GO:0009653,GO:0009685,GO:0009686,GO:0009719,GO:0009725,GO:0009739,GO:0009740,GO:0009755,GO:0009791,GO:0009826,GO:0009908,GO:0009987,GO:0010033,GO:0010228,GO:0010476,GO:0016043,GO:0016049,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0016491,GO:0016705,GO:0016706,GO:0019752,GO:0022414,GO:0023052,GO:0032501,GO:0032502,GO:0032870,GO:0032989,GO:0033993,GO:0040007,GO:0042221,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044710,GO:0044711,GO:0044763,GO:0044767,GO:0045544,GO:0046394,GO:0048366,GO:0048367,GO:0048572,GO:0048573,GO:0048575,GO:0048589,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051213,GO:0051716,GO:0055114,GO:0060560,GO:0061458,GO:0065007,GO:0070887,GO:0071310,GO:0071370,GO:0071396,GO:0071495,GO:0071704,GO:0071840,GO:0080167,GO:1901576,GO:1901700,GO:1901701	K05282		virNOG[6]	1BKCG@strNOG,1E1VD@virNOG,COG3491@NOG,KOG0143@euNOG	NA|NA|NA	Q	gibberellin
augustus_masked-NW_019168381.1-processed-gene-168.1-mRNA-1	29760.VIT_16s0022g02320.t01	6.3e-75	285.8		GO:0000271,GO:0003674,GO:0003824,GO:0004614,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005982,GO:0005984,GO:0005991,GO:0005992,GO:0005996,GO:0006012,GO:0006073,GO:0006793,GO:0006796,GO:0006873,GO:0006874,GO:0006875,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009250,GO:0009266,GO:0009311,GO:0009312,GO:0009409,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009581,GO:0009582,GO:0009590,GO:0009605,GO:0009628,GO:0009629,GO:0009941,GO:0009987,GO:0010319,GO:0016051,GO:0016052,GO:0016853,GO:0016866,GO:0016868,GO:0019252,GO:0019255,GO:0019318,GO:0019320,GO:0019388,GO:0019637,GO:0019725,GO:0030003,GO:0031967,GO:0031975,GO:0033692,GO:0034637,GO:0034645,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044723,GO:0044724,GO:0044763,GO:0046351,GO:0046365,GO:0048046,GO:0048878,GO:0050801,GO:0050896,GO:0051606,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0071704,GO:0072503,GO:0072507,GO:1901135,GO:1901575,GO:1901576	K01835	PGCM,PPM	virNOG[6]	1BK1M@strNOG,1DXYR@virNOG,COG0033@NOG,KOG0625@euNOG	NA|NA|NA	G	phosphoglucomutase EC 5.4.2.2
augustus_masked-NW_019168381.1-processed-gene-169.5-mRNA-1	29760.VIT_16s0022g02340.t01	3.2e-141	506.5		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0044424,GO:0044444,GO:0044464,GO:0046686,GO:0050896	K00847		virNOG[6]	1BPEH@strNOG,1E198@virNOG,COG0524@NOG,KOG2855@euNOG	NA|NA|NA	G	fructokinase EC 2.7.1.4
augustus_masked-NW_019168381.1-processed-gene-169.6-mRNA-1	29760.VIT_16s0022g02350.t01	6.8e-40	169.5	ACI13				virNOG[6]	0IJAK@euNOG,126IZ@NOG,1BMZP@strNOG,1DZU1@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-169.4-mRNA-1	29760.VIT_16s0022g02330.t01	5.1e-22	108.2		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464	K09264		euNOG[57]	COG5068@NOG,KOG0014@euNOG	NA|NA|NA	K	transcription factor
augustus_masked-NW_019168381.1-processed-gene-170.4-mRNA-1	3694.POPTR_0015s13950.1	8.7e-163	579.3					virNOG[6]	0IVP5@euNOG,0YW1D@NOG,1BP3M@strNOG,1E0Y7@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-170.0-mRNA-1	29760.VIT_16s0022g02340.t01	6.3e-157	558.9		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0044424,GO:0044444,GO:0044464,GO:0046686,GO:0050896	K00847		virNOG[6]	1BPEH@strNOG,1E198@virNOG,COG0524@NOG,KOG2855@euNOG	NA|NA|NA	G	fructokinase EC 2.7.1.4
augustus_masked-NW_019168381.1-processed-gene-170.2-mRNA-1	29760.VIT_16s0022g02350.t01	1.1e-18	97.8	ACI13				virNOG[6]	0IJAK@euNOG,126IZ@NOG,1BMZP@strNOG,1DZU1@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-170.1-mRNA-1	3847.GLYMA10G38560.1	1.3e-07	60.1	ACI13				virNOG[6]	0IJAK@euNOG,126IZ@NOG,1BMZP@strNOG,1DZU1@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-170.8-mRNA-1	3694.POPTR_0015s13690.1	1.7e-256	890.6					virNOG[6]	1BF08@strNOG,1DSYB@virNOG,COG0520@NOG,KOG2142@euNOG	NA|NA|NA	H	Molybdenum cofactor
augustus_masked-NW_019168381.1-processed-gene-170.7-mRNA-1	29760.VIT_16s0022g02380.t01	1.5e-27	127.5		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464			euNOG[57]	COG5068@NOG,KOG0014@euNOG	NA|NA|NA	K	transcription factor
augustus_masked-NW_019168381.1-processed-gene-171.3-mRNA-1	3847.GLYMA09G39760.1	1.9e-195	687.6					virNOG[6]	0Z7Z7@NOG,1BN1C@strNOG,1DZVX@virNOG,KOG4197@euNOG	NA|NA|NA	S	Pentatricopeptide repeat-containing protein
augustus_masked-NW_019168381.1-processed-gene-171.4-mRNA-1	3694.POPTR_0012s13790.1	7.9e-121	438.7			K00008		virNOG[6]	1BIZU@strNOG,1DWX7@virNOG,COG1063@NOG,KOG0024@euNOG	NA|NA|NA	Q	Alcohol dehydrogenase GroES-like domain
augustus_masked-NW_019168381.1-processed-gene-171.6-mRNA-1	3847.GLYMA20G29370.1	1.1e-190	671.8			K00108		virNOG[6]	1BHRG@strNOG,1DVN3@virNOG,COG2303@NOG,KOG1238@euNOG	NA|NA|NA	E	glucose-methanol-choline (GMC) oxidoreductase family protein
augustus_masked-NW_019168381.1-processed-gene-171.8-mRNA-1	3847.GLYMA20G29370.1	1.3e-130	471.9			K00108		virNOG[6]	1BHRG@strNOG,1DVN3@virNOG,COG2303@NOG,KOG1238@euNOG	NA|NA|NA	E	glucose-methanol-choline (GMC) oxidoreductase family protein
augustus_masked-NW_019168381.1-processed-gene-171.10-mRNA-1	59689.fgenesh2_kg.8__1082__AT5G51980.1	2.4e-179	633.6			K10260		virNOG[6]	0C88M@braNOG,0IQCW@euNOG,1058N@NOG,1C70X@strNOG,1EKY3@virNOG	NA|NA|NA	S	ZnF_C3H1
augustus_masked-NW_019168381.1-processed-gene-171.9-mRNA-1	3694.POPTR_0012s13780.1	6.3e-126	455.7			K00008		virNOG[6]	1BY5H@strNOG,1EAMW@virNOG,COG1063@NOG,KOG0024@euNOG	NA|NA|NA	Q	Alcohol dehydrogenase GroES-like domain
augustus_masked-NW_019168381.1-processed-gene-172.1-mRNA-1	3694.POPTR_0015s13790.1	3.2e-226	789.6	OSI_21455		K13412		virNOG[6]	0XRMJ@NOG,1BMG8@strNOG,1DZB3@virNOG,KOG0032@euNOG	NA|NA|NA	T	calcium-dependent protein kinase
augustus_masked-NW_019168381.1-processed-gene-172.2-mRNA-1	3694.POPTR_0012s13830.1	4.6e-87	326.2		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464			virNOG[6]	0IWVK@euNOG,11PUZ@NOG,1BR7G@strNOG,1DTRQ@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-172.4-mRNA-1	29760.VIT_19s0027g00810.t01	4e-35	152.5					virNOG[6]	1BHA7@strNOG,1DV69@virNOG,COG5237@NOG,KOG2970@euNOG	NA|NA|NA	S	post-GPI attachment to proteins factor
augustus_masked-NW_019168381.1-processed-gene-172.7-mRNA-1	3694.POPTR_0012s13880.1	3.7e-64	250.4	OSI_08455				virNOG[6]	0J01J@euNOG,0YMJJ@NOG,1BTAY@strNOG,1E5QM@virNOG	NA|NA|NA	K	Transcription factor
augustus_masked-NW_019168381.1-processed-gene-172.6-mRNA-1	3694.POPTR_0012s13870.1	2.3e-69	267.3	CBF4	GO:0001071,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2001141			virNOG[6]	0IVY9@euNOG,0YK37@NOG,1BQSN@strNOG,1E2KP@virNOG	NA|NA|NA	K	binding factor
augustus_masked-NW_019168381.1-processed-gene-172.3-mRNA-1	3847.GLYMA18G07880.2	3.3e-23	112.5		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009314,GO:0009416,GO:0009507,GO:0009536,GO:0009628,GO:0010196,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:1990066			virNOG[6]	0IXPH@euNOG,11TJM@NOG,1BRWC@strNOG,1E2X7@virNOG	NA|NA|NA	S	Protein of unknown function (DUF565)
augustus_masked-NW_019168381.1-processed-gene-173.1-mRNA-1	29760.VIT_16s0100g00410.t01	1.8e-102	377.5	OSI_30131				virNOG[6]	1BGG7@strNOG,1DUDN@virNOG,COG1916@NOG,KOG2860@euNOG	NA|NA|NA	T	TraB family
augustus_masked-NW_019168381.1-processed-gene-174.7-mRNA-1	3694.POPTR_0015s13900.1	9.9e-226	788.1	OSI_17039		K03327		virNOG[6]	1BCQP@strNOG,1DQNH@virNOG,COG0534@NOG,KOG1347@euNOG	NA|NA|NA	V	Multidrug and toxin extrusion protein
augustus_masked-NW_019168381.1-processed-gene-174.6-mRNA-1	3694.POPTR_0015s13880.1	1.5e-115	421.8		GO:0000375,GO:0000377,GO:0000398,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005681,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016604,GO:0016607,GO:0030529,GO:0031974,GO:0031981,GO:0032991,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0090304,GO:1901360	K12893		virNOG[6]	1BDZB@strNOG,1DRX4@virNOG,COG0724@NOG,KOG0106@euNOG	NA|NA|NA	A	Arginine serine-rich-splicing factor
augustus_masked-NW_019168381.1-processed-gene-174.4-mRNA-1	29760.VIT_16s0100g00420.t01	6.7e-08	63.5			K12127,K14491		euNOG[57]	0IMXR@euNOG,COG0784@NOG	NA|NA|NA	K	response regulator
augustus_masked-NW_019168381.1-processed-gene-174.0-mRNA-1	3694.POPTR_0012s11970.1	5.4e-23	113.6		GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0008150,GO:0008152,GO:0009987,GO:0010941,GO:0016567,GO:0016874,GO:0016879,GO:0016881,GO:0019538,GO:0019787,GO:0032446,GO:0036211,GO:0043067,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0050789,GO:0050794,GO:0065007,GO:0070647,GO:0071704	K19042		virNOG[6]	11S1X@NOG,1BGE5@strNOG,1DUBQ@virNOG,KOG1100@euNOG	NA|NA|NA	O	Inherit from KOG: protein binding zinc ion binding
augustus_masked-NW_019168381.1-processed-gene-174.2-mRNA-1	3694.POPTR_0012s11970.1	3.7e-26	124.0		GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0008150,GO:0008152,GO:0009987,GO:0010941,GO:0016567,GO:0016874,GO:0016879,GO:0016881,GO:0019538,GO:0019787,GO:0032446,GO:0036211,GO:0043067,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0050789,GO:0050794,GO:0065007,GO:0070647,GO:0071704	K19042		virNOG[6]	11S1X@NOG,1BGE5@strNOG,1DUBQ@virNOG,KOG1100@euNOG	NA|NA|NA	O	Inherit from KOG: protein binding zinc ion binding
augustus_masked-NW_019168381.1-processed-gene-174.1-mRNA-1	3694.POPTR_0012s07730.1	3.8e-21	107.1	BADH	GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005829,GO:0006950,GO:0006970,GO:0008150,GO:0009414,GO:0009415,GO:0009507,GO:0009516,GO:0009536,GO:0009628,GO:0009651,GO:0010035,GO:0030312,GO:0042221,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0071944,GO:1901700	K00130		virNOG[6]	1BCEE@strNOG,1DR1J@virNOG,COG1012@NOG,KOG2450@euNOG	NA|NA|NA	C	betaine aldehyde dehydrogenase
augustus_masked-NW_019168381.1-processed-gene-174.3-mRNA-1	29760.VIT_16s0100g00430.t01	8.1e-28	129.0			K14491		virNOG[6]	1BS8A@strNOG,1E43E@virNOG,COG5641@NOG,KOG1601@euNOG	NA|NA|NA	K	Response regulator receiver domain
augustus_masked-NW_019168381.1-processed-gene-174.5-mRNA-1	3694.POPTR_0012s13910.1	6.4e-50	202.2		GO:0005575,GO:0016020			virNOG[6]	0J0U8@euNOG,11BHJ@NOG,1BU67@strNOG,1E62W@virNOG	NA|NA|NA	S	lob domain-containing protein
augustus_masked-NW_019168381.1-processed-gene-175.3-mRNA-1	3694.POPTR_0012s13680.1	0.0	1239.9		GO:0000003,GO:0003006,GO:0007275,GO:0008150,GO:0009790,GO:0009791,GO:0009908,GO:0022414,GO:0032501,GO:0032502,GO:0035670,GO:0044699,GO:0044707,GO:0044767,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048481,GO:0048513,GO:0048569,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0061458			virNOG[6]	0IIDE@euNOG,126CV@NOG,1BFVA@strNOG,1DTSZ@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-175.2-mRNA-1	29760.VIT_16s0100g00480.t01	6.4e-74	282.3		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0015979,GO:0019684,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	K16908		virNOG[6]	0IK9W@euNOG,1BK8T@strNOG,1DY5G@virNOG,COG0289@NOG	NA|NA|NA	E	dihydrodipicolinate reductase
augustus_masked-NW_019168381.1-processed-gene-175.1-mRNA-1	3694.POPTR_0015s13910.1	3.6e-128	463.4		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464			virNOG[6]	11WNH@NOG,1BCCJ@strNOG,1DQAH@virNOG,KOG4361@euNOG	NA|NA|NA	T	BAG domain-containing protein
augustus_masked-NW_019168381.1-processed-gene-175.9-mRNA-1	3694.POPTR_0015s13620.1	4.4e-129	466.1		GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0030246,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464			virNOG[6]	0IG7C@euNOG,0Y934@NOG,1BCV6@strNOG,1DQT0@virNOG	NA|NA|NA	S	F-Box protein
augustus_masked-NW_019168381.1-processed-gene-175.6-mRNA-1	3694.POPTR_0015s13640.1	2.3e-59	234.2		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006461,GO:0008150,GO:0009507,GO:0009536,GO:0010190,GO:0016043,GO:0017004,GO:0022607,GO:0034622,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043623,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0065003,GO:0070271,GO:0071822,GO:0071840			virNOG[6]	0IHP8@euNOG,11WI1@NOG,1BP1K@strNOG,1DYKN@virNOG	NA|NA|NA	S	Protein of unknown function (DUF2930)
augustus_masked-NW_019168381.1-processed-gene-175.8-mRNA-1	3847.GLYMA09G26946.1	7.9e-17	92.0					virNOG[6]	0IIEX@euNOG,11I2N@NOG,1BEKM@strNOG,1DSIJ@virNOG	NA|NA|NA	S	F-Box protein
augustus_masked-NW_019168381.1-processed-gene-176.4-mRNA-1	29760.VIT_15s0048g02000.t01	1.4e-287	994.2		GO:0001071,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0008150,GO:0008544,GO:0009314,GO:0009411,GO:0009416,GO:0009605,GO:0009628,GO:0009653,GO:0009888,GO:0009889,GO:0009913,GO:0009987,GO:0010015,GO:0010053,GO:0010054,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0021700,GO:0022622,GO:0030154,GO:0030855,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0042335,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043473,GO:0043476,GO:0043478,GO:0043479,GO:0043480,GO:0043481,GO:0043588,GO:0044424,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0048364,GO:0048468,GO:0048469,GO:0048513,GO:0048731,GO:0048764,GO:0048765,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0065007,GO:0080090,GO:2000112,GO:2001141	K09338		virNOG[6]	0IIN5@euNOG,1107H@NOG,1BD47@strNOG,1DR1P@virNOG	NA|NA|NA	K	homeobox-leucine zipper protein
augustus_masked-NW_019168381.1-processed-gene-176.5-mRNA-1	29760.VIT_16s0100g00680.t01	4.3e-193	679.5					virNOG[6]	0IEGW@euNOG,0YAEM@NOG,1BGB7@strNOG,1DU8P@virNOG	NA|NA|NA	S	Plant organelle RNA recognition domain
augustus_masked-NW_019168381.1-processed-gene-176.3-mRNA-1	3847.GLYMA16G32161.1	1.2e-118	432.2					virNOG[6]	0JB80@euNOG,11BCJ@NOG,1BR08@strNOG,1E2U6@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-176.1-mRNA-1	29760.VIT_16s0100g00600.t01	1.1e-153	548.5			K04123,K07437,K09588,K09843,K12637,K12638,K12639,K12640		euNOG[57]	COG2124@NOG,KOG0157@euNOG	NA|NA|NA	Q	Cytochrome p450
augustus_masked-NW_019168381.1-processed-gene-176.0-mRNA-1	3847.GLYMA10G38320.1	1.9e-29	135.6			K17604		virNOG[6]	0JA51@euNOG,0ZJVC@NOG,1BESE@strNOG,1DSPY@virNOG	NA|NA|NA	S	transposon protein
augustus_masked-NW_019168381.1-processed-gene-176.7-mRNA-1	29760.VIT_16s0100g00650.t01	1.5e-70	271.2			K02896		virNOG[6]	1BQSU@strNOG,1E2KT@virNOG,COG2075@NOG,KOG1722@euNOG	NA|NA|NA	J	60S ribosomal protein
augustus_masked-NW_019168381.1-processed-gene-176.6-mRNA-1	3694.POPTR_0012s13360.1	7.3e-27	125.6					virNOG[6]	0J223@euNOG,0Z6J1@NOG,1BUK6@strNOG,1E6HT@virNOG	NA|NA|NA	U	nonspecific lipid-transfer protein
